unit,hour,node,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_reference_eur_per_mwh,spot_revenue_eur,degradation_cost_eur
I1,23,N2,1.6637509658317634e-06,4.677220988420222e-07,-1.1960288669897412e-06,67.15000013031265,-8.03133385742188e-05,1.598604798505339e-05
I1,23,N3,3.960096114823851e-07,3.2596264876788523,3.259626091669241,67.14999998575028,218.8838920091408,24.44720162766348
I1,23,N4,6.467606694295687e-07,8.865232903730841e-07,2.3976262094351545e-07,67.14999999587552,1.6100059995368165e-05,1.1499629698519896e-05
I1,23,N5,8.480703501164326e-07,6.490956097391454e-07,-1.989747403772872e-07,67.15000014447978,-1.336115384508266e-05,1.1228744698916834e-05
I1,23,N6,4.4814554583743886e-07,4.412703111038487e-06,3.964557565201048e-06,67.1500000076186,0.00026622004053345475,3.645636492656944e-05
I1,23,N7,1.6637525508649154e-06,4.6772005180209243e-07,-1.196032499062823e-06,67.15000013031265,-8.031358246792673e-05,1.598604452000256e-05
I1,23,N8,3.960095822653285e-07,14.383447680806038,14.383447284796455,67.1500000826309,965.8484863625991,107.87586057611715
I1,23,N9,3.9600961136620795e-07,3.2674700650633626,3.2674696690537512,67.15000000258168,219.41058828539494,24.506028458047304
I1,24,N1,6.466321882393721e-07,8.884878594138672e-07,2.4185567117449513e-07,67.14999968119352,1.6240608242262194e-05,1.1513400357399295e-05
I1,24,N2,1.6587777545197721e-06,4.6831752165504e-07,-1.1904602328647322e-06,67.15000004180925,-7.993940468663901e-05,1.5953214571311092e-05
I1,24,N3,3.960096135588241e-07,3.1214039545709222,3.1214035585613087,67.14999994231391,209.60224877733032,23.41053262935402
I1,24,N4,6.46632186290478e-07,8.88487845565131e-07,2.418556592746529e-07,67.14999993523583,1.6240607504629363e-05,1.1513400238917068e-05
I1,24,N5,8.486129447531565e-07,6.488954928188653e-07,-1.9971745193429117e-07,67.15000004994818,-1.3411026907363174e-05,1.1231313281790163e-05
I1,24,N6,4.5856634175783246e-07,4.242641567459901e-06,3.7840752257020685e-06,67.14999995302526,0.0002541006512281379,3.5259059319133e-05
I1,24,N7,1.658778960299095e-06,4.683151298893051e-07,-1.1904638304097898e-06,67.15000004180925,-7.993964626178979e-05,1.5953205676413e-05
I1,24,N8,3.960095834835445e-07,13.050205789705915,13.05020539369633,67.1500000084903,876.3212922975086,97.87654639286625
I1,24,N9,3.960096135281586e-07,3.1237362879215826,3.123735891911969,67.14999995329421,209.75886499599218,23.42802512948397
