unit,hour,node,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_reference_eur_per_mwh,spot_revenue_eur,degradation_cost_eur
I1,23,N1,6.469680866513667e-07,8.819504344236612e-07,2.3498234777229446e-07,67.14999975165067,1.5779064594551864e-05,1.1466888908062709e-05
I1,23,N2,1.645664098618016e-06,4.6691062295916224e-07,-1.1787534756588537e-06,67.15000013027803,-7.915329604405771e-05,1.584431041182884e-05
I1,23,N3,3.960096139638086e-07,3.0484396259534177,3.0484392299438037,67.14999998574983,204.70269424728565,22.863300164722737
I1,23,N4,6.469680850477844e-07,8.819504226863889e-07,2.3498233763860457e-07,67.1499999958413,1.5779063971455075e-05,1.14668888080063e-05
I1,23,N5,8.473608735537571e-07,6.490971517466138e-07,-1.9826372180714328e-07,67.15000014444523,-1.331340894798792e-05,1.1223435189752782e-05
I1,23,N6,4.5835786087595685e-07,4.0847336813484276e-06,3.626375820472471e-06,67.15000000758445,0.0002435111363722305,3.407318656668288e-05
I1,23,N7,1.64570791215717e-06,4.6677768946763803e-07,-1.178930222689532e-06,67.15000013027803,-7.916516460719078e-05,1.584364201218606e-05
I1,23,N8,3.960095822649409e-07,14.384096259709755,14.384095863700173,67.15000008259618,965.892038435538,107.88072491789504
I1,23,N9,3.9600960919878447e-07,3.4785030602279883,3.478502664218379,67.15000000254766,233.5814539111262,26.08877592178198
I1,24,N1,6.46905544034453e-07,8.833443662560803e-07,2.3643882222162732e-07,67.14999968116744,1.587686683679788e-05,1.1476874327178999e-05
I1,24,N2,1.6405771302784704e-06,4.6731666638202087e-07,-1.1732604638964496e-06,67.15000004178293,-7.878444019966885e-05,1.5809203474953687e-05
I1,24,N3,3.9600961613878433e-07,2.9214283011664577,2.9214279051568415,67.14999994231455,196.17388366275802,21.910715228820553
I1,24,N4,6.469055420135998e-07,8.833443537364948e-07,2.3643881172289492e-07,67.14999993520975,1.5876866191873465e-05,1.147687421812571e-05
I1,24,N5,8.478829508660186e-07,6.489062399769768e-07,-1.989767108890418e-07,67.1500000499219,-1.3361286146132452e-05,1.1225918931322464e-05
I1,24,N6,4.702662944241079e-07,3.928482747465863e-06,3.458216453041755e-06,67.14999995299925,0.00023221923465921508,3.299061781417478e-05
I1,24,N7,1.6405971040525602e-06,4.6716080007463594e-07,-1.1734363039779242e-06,67.15000004178293,-7.879624786114722e-05,1.580818428095397e-05
I1,24,N8,3.960095834830378e-07,13.050858508812338,13.050858112802754,67.15000000846389,876.3651223851659,97.88144178616442
I1,24,N9,3.960096112744732e-07,3.3225891684962896,3.3225887724866783,67.14999995326829,223.1118359172102,24.919421733794255
